dataset,padL,p_in,p_out,L,G,overhead_percent
,1,0.005,0.005,0,0,470.18
,1,0.01,0.01,0,0,226.71
,1,0.015,0.015,0,0,159.76
,1,0.02,0.02,0,0,131.87
,50,0.005,0.005,0,0,479.81
,50,0.01,0.01,0,0,236.33
,50,0.015,0.015,0,0,169.37
,50,0.02,0.02,0,0,141.47
,100,0.005,0.005,0,0,489.55
,100,0.01,0.01,0,0,246.17
,100,0.015,0.015,0,0,179.11
,100,0.02,0.02,0,0,151.29
,200,0.005,0.005,0,0,509.26
,200,0.01,0.01,0,0,265.78
,200,0.015,0.015,0,0,198.93
,200,0.02,0.02,0,0,170.97
,300,0.005,0.005,0,0,528.9
,300,0.01,0.01,0,0,285.34
,300,0.015,0.015,0,0,218.2
,300,0.02,0.02,0,0,190.48
,400,0.005,0.005,0,0,548.59
,400,0.01,0.01,0,0,305.07
,400,0.015,0.015,0,0,237.97
,400,0.02,0.02,0,0,210.21
,500,0.005,0.005,0,0,567.91
,500,0.01,0.01,0,0,324.52
,500,0.015,0.015,0,0,257.76
,500,0.02,0.02,0,0,229.9
,600,0.005,0.005,0,0,587.77
,600,0.01,0.01,0,0,344.54
,600,0.015,0.015,0,0,277.22
,600,0.02,0.02,0,0,249.71
,700,0.005,0.005,0,0,607.66
,700,0.01,0.01,0,0,363.54
,700,0.015,0.015,0,0,297.18
,700,0.02,0.02,0,0,269.44
,800,0.005,0.005,0,0,627.05
,800,0.01,0.01,0,0,383.56
,800,0.015,0.015,0,0,316.85
,800,0.02,0.02,0,0,288.35


