legacyPadl100_pin0p025_pout0p075_L1_G1,DF,95,0.6391094736842108,0.5301947368421057,0.638678947368421,0.5484399999999999,0.4732536842105262,0.19589894736842106
legacyPadl100_pin0p025_pout0p075_L1_G1,TikTok,95,0.7763589473684215,0.7749221052631579,0.7762957894736843,0.7562305263157892,0.7789947368421052,0.22640105263157895
legacyPadl100_pin0p025_pout0p075_L1_G1,VarCNN,95,0.7403157894736841,0.7481473684210526,0.7405926315789474,0.7132578947368423,0.8272863157894734,0.34609684210526315
legacyPadl100_pin0p025_pout0p075_L1_G1,RF,95,0.803714736842105,0.8299315789473685,0.8040210526315789,0.7990568421052635,0.9226442105263156,0.3145894736842105
legacyPadl100_pin0p025_pout0p075_L1_G3,DF,95,0.5877778947368422,0.5150368421052633,0.5875673684210526,0.5020589473684212,0.5235747368421053,0.34844105263157904
legacyPadl100_pin0p025_pout0p075_L1_G3,TikTok,95,0.6626589473684211,0.6460852631578947,0.6624873684210526,0.627697894736842,0.6258526315789473,0.30088
legacyPadl100_pin0p025_pout0p075_L1_G3,VarCNN,95,0.7043610526315789,0.7039673684210529,0.7046421052631582,0.6857021052631579,0.8195957894736842,0.4103136842105264
legacyPadl100_pin0p025_pout0p075_L1_G3,RF,95,0.7009347368421055,0.7307463157894732,0.701343157894737,0.6910305263157894,0.8545926315789474,0.45191578947368455
legacyPadl100_pin0p025_pout0p075_L1_G5,DF,95,0.6100589473684211,0.5826126315789474,0.6101463157894736,0.5538578947368421,0.6322178947368422,0.41192631578947364
legacyPadl100_pin0p025_pout0p075_L1_G5,TikTok,95,0.6195589473684211,0.6011400000000001,0.6195789473684208,0.5793084210526314,0.5849999999999999,0.3458389473684212
legacyPadl100_pin0p025_pout0p075_L1_G5,VarCNN,95,0.7076199999999998,0.740537894736842,0.7079463157894736,0.6873947368421052,0.8523747368421055,0.43648315789473696
legacyPadl100_pin0p025_pout0p075_L1_G5,RF,95,0.6602315789473682,0.6890073684210524,0.6605599999999998,0.6497410526315788,0.7782242105263155,0.45710210526315775
legacyPadl100_pin0p025_pout0p075_L1_G7,DF,95,0.6088778947368424,0.6199157894736841,0.6089631578947368,0.5684705263157894,0.6472726315789473,0.42935789473684227
legacyPadl100_pin0p025_pout0p075_L1_G7,TikTok,95,0.5654073684210529,0.5198073684210529,0.565216842105263,0.498515789473684,0.463357894736842,0.33292842105263165
legacyPadl100_pin0p025_pout0p075_L1_G7,VarCNN,95,0.7020042105263158,0.7283715789473686,0.7023894736842105,0.6823947368421049,0.8560284210526314,0.4512452631578949
legacyPadl100_pin0p025_pout0p075_L1_G7,RF,95,0.6310147368421051,0.6677442105263159,0.6312526315789472,0.6145115789473684,0.7289347368421053,0.4664347368421053
legacyPadl100_pin0p025_pout0p075_L1_G9,DF,95,0.5811252631578947,0.596534736842105,0.5812736842105262,0.5310547368421052,0.6187410526315789,0.4561968421052631
legacyPadl100_pin0p025_pout0p075_L1_G9,TikTok,95,0.5641642105263157,0.525902105263158,0.5639284210526317,0.4945747368421052,0.4621778947368421,0.3343189473684211
legacyPadl100_pin0p025_pout0p075_L1_G9,VarCNN,95,0.6999631578947368,0.7446210526315789,0.7004126315789473,0.6765494736842103,0.8663715789473686,0.46554210526315803
legacyPadl100_pin0p025_pout0p075_L1_G9,RF,95,0.6051115789473684,0.6499473684210527,0.6053000000000001,0.5794526315789474,0.6845557894736843,0.47393789473684217
legacyPadl100_pin0p025_pout0p075_L7_G1,DF,95,0.6405536842105264,0.7253736842105267,0.6411568421052634,0.5956610526315789,0.862042105263158,0.5797200000000001
legacyPadl100_pin0p025_pout0p075_L7_G1,TikTok,95,0.6398568421052633,0.7191200000000004,0.6404663157894739,0.5921747368421052,0.8548568421052632,0.57392
legacyPadl100_pin0p025_pout0p075_L7_G1,VarCNN,95,0.6474557894736841,0.5975105263157894,0.6475905263157895,0.5803315789473684,0.7041294736842106,0.4089463157894736
legacyPadl100_pin0p025_pout0p075_L7_G1,RF,95,0.641458947368421,0.7270494736842109,0.6420747368421054,0.596378947368421,0.8745863157894739,0.5904326315789473
legacyPadl100_pin0p02_pout0p06_L1_G1,DF,95,0.6326621052631579,0.5216473684210526,0.6322210526315786,0.5435663157894737,0.4464010526315789,0.1819610526315789
legacyPadl100_pin0p02_pout0p06_L1_G1,TikTok,95,0.7563042105263158,0.751918947368421,0.7563589473684209,0.7339168421052633,0.7563189473684206,0.2436063157894736
legacyPadl100_pin0p02_pout0p06_L1_G1,VarCNN,95,0.7285789473684208,0.7566231578947368,0.7290484210526313,0.7040010526315792,0.886335789473684,0.4282431578947368
legacyPadl100_pin0p02_pout0p06_L1_G1,RF,95,0.7676789473684209,0.8018284210526312,0.768034736842105,0.7523515789473684,0.8939336842105264,0.3578663157894736
legacyPadl100_pin0p02_pout0p06_L1_G3,DF,95,0.59008,0.5052673684210526,0.5899842105263157,0.506037894736842,0.5478894736842104,0.36792421052631596
legacyPadl100_pin0p02_pout0p06_L1_G3,TikTok,95,0.6676431578947367,0.6548294736842105,0.6677105263157894,0.6371694736842104,0.6475010526315788,0.3120821052631579
legacyPadl100_pin0p02_pout0p06_L1_G3,VarCNN,95,0.6929610526315789,0.7310052631578948,0.6933978947368421,0.6724200000000002,0.8486768421052634,0.4618831578947368
legacyPadl100_pin0p02_pout0p06_L1_G3,RF,95,0.6858663157894734,0.7025463157894737,0.6860631578947367,0.6745547368421054,0.7621936842105265,0.39008631578947384
legacyPadl100_pin0p02_pout0p06_L1_G5,DF,95,0.6139978947368421,0.6002747368421051,0.614057894736842,0.5688410526315788,0.6450389473684209,0.4169178947368421
legacyPadl100_pin0p02_pout0p06_L1_G5,TikTok,95,0.6014326315789476,0.5580147368421055,0.6010999999999999,0.549438947368421,0.49051157894736847,0.28830736842105265
legacyPadl100_pin0p02_pout0p06_L1_G5,VarCNN,95,0.6936621052631581,0.7250926315789474,0.6940789473684212,0.6696926315789474,0.8457736842105262,0.45761894736842107
legacyPadl100_pin0p02_pout0p06_L1_G5,RF,95,0.6506473684210525,0.6741463157894734,0.6508400000000001,0.6398947368421053,0.7284336842105266,0.4267526315789473
legacyPadl100_pin0p02_pout0p06_L1_G7,DF,95,0.6007873684210526,0.5963884210526316,0.6007852631578947,0.5529273684210528,0.5578484210526315,0.35627894736842103
legacyPadl100_pin0p02_pout0p06_L1_G7,TikTok,95,0.5729989473684212,0.528961052631579,0.57256,0.5086978947368419,0.43332315789473685,0.2882115789473683
legacyPadl100_pin0p02_pout0p06_L1_G7,VarCNN,95,0.6764494736842104,0.6946905263157895,0.676957894736842,0.6440273684210522,0.8474589473684209,0.49354000000000015
legacyPadl100_pin0p02_pout0p06_L1_G7,RF,95,0.6232873684210524,0.6549052631578945,0.623477894736842,0.6074642105263158,0.691725263157895,0.44477157894736835
legacyPadl100_pin0p02_pout0p06_L1_G9,DF,95,0.5886978947368421,0.607557894736842,0.5886800000000001,0.5446631578947368,0.5772610526315789,0.3998947368421052
legacyPadl100_pin0p02_pout0p06_L1_G9,TikTok,95,0.5463073684210524,0.5025578947368421,0.5461252631578947,0.470934736842105,0.47310105263157876,0.38084315789473694
legacyPadl100_pin0p02_pout0p06_L1_G9,VarCNN,95,0.6675989473684212,0.6865863157894736,0.6681431578947369,0.6304915789473682,0.8719989473684208,0.5357084210526317
legacyPadl100_pin0p02_pout0p06_L1_G9,RF,95,0.5992494736842106,0.6367884210526316,0.5994705263157898,0.5757684210526317,0.6830242105263158,0.48407473684210534
legacyPadl100_pin0p02_pout0p06_L3_G1,DF,95,0.6751094736842104,0.6299915789473683,0.6755410526315787,0.6188399999999997,0.831277894736842,0.4801947368421052
legacyPadl100_pin0p02_pout0p06_L3_G1,TikTok,95,0.7573999999999996,0.7847200000000002,0.7577294736842102,0.7494178947368417,0.8715884210526317,0.35613052631578956
legacyPadl100_pin0p02_pout0p06_L3_G1,VarCNN,95,0.7006273684210527,0.7134515789473683,0.7009589473684213,0.6691947368421053,0.7899894736842106,0.3880726315789473
legacyPadl100_pin0p02_pout0p06_L3_G1,RF,95,0.7597105263157891,0.7928936842105264,0.7600578947368417,0.7520968421052627,0.8939757894736841,0.3738621052631579
legacyPadl100_pin0p02_pout0p06_L5_G1,DF,95,0.6803989473684211,0.7211263157894737,0.6809421052631578,0.6509042105263156,0.9005673684210531,0.5386821052631581
legacyPadl100_pin0p02_pout0p06_L5_G1,TikTok,95,0.6903231578947367,0.7407547368421054,0.6908863157894735,0.6678505263157891,0.9001252631578952,0.5183526315789476
legacyPadl100_pin0p02_pout0p06_L5_G1,VarCNN,95,0.6515284210526316,0.6106789473684212,0.6519663157894737,0.5928589473684207,0.7626526315789475,0.4587231578947369
legacyPadl100_pin0p02_pout0p06_L5_G1,RF,95,0.6984926315789473,0.7610736842105262,0.6990631578947368,0.6804084210526314,0.9150589473684215,0.5169326315789474
legacyPadl100_pin0p02_pout0p06_L7_G1,DF,95,0.639362105263158,0.7036905263157898,0.6398736842105265,0.5909231578947368,0.8223168421052633,0.5425684210526316
legacyPadl100_pin0p02_pout0p06_L7_G1,TikTok,95,0.6424694736842106,0.7207326315789475,0.643021052631579,0.5988631578947368,0.8605642105263162,0.5745210526315789
legacyPadl100_pin0p02_pout0p06_L7_G1,VarCNN,95,0.6471157894736841,0.5926568421052631,0.6474200000000001,0.5795831578947367,0.7449326315789473,0.45009368421052637
legacyPadl100_pin0p02_pout0p06_L7_G1,RF,95,0.6415284210526316,0.7121347368421054,0.6421863157894737,0.5930557894736841,0.8630021052631581,0.5786305263157893
legacyPadl100_pin0p02_pout0p06_L9_G1,DF,95,0.5535789473684208,0.38685368421052635,0.5543073684210525,0.42431052631578925,0.6331663157894737,0.5245536842105264
legacyPadl100_pin0p02_pout0p06_L9_G1,TikTok,95,0.49932210526315773,0.2496642105263157,0.5,0.33299684210526326,0.45263157894736844,0.45263157894736844
legacyPadl100_pin0p02_pout0p06_L9_G1,VarCNN,95,0.5034557894736841,0.26063263157894734,0.5045589473684211,0.34052947368421066,0.7777252631578947,0.7686094736842105
legacyPadl100_pin0p02_pout0p06_L9_G1,RF,95,0.4996505263157893,0.24982631578947365,0.5,0.3331442105263159,0.5052631578947369,0.5052631578947369
